year,month,app_name,cust_vol_mn,cust_val_cr,b2c_vol_mn,b2c_val_cr,b2b_vol_mn,b2b_val_cr,onus_vol_mn,onus_val_cr,total_vol_mn,total_val_cr,app_name_std
2025,7,DBS Digibank Apps,0.88,221.94,0.0,0.0,0.0,0.54,0.8,954.81,0.88,222.49,DBS Digibank Apps
2025,7,Central Bank of India Apps,0.86,186.24,0.0,0.0,0.0,0.0,0.74,58.21,0.86,186.24,Central Bank of India Apps
2025,7,South Indian Bank Apps,0.83,240.25,0.0,0.0,0.0,0.0,0.73,241.85,0.83,240.25,South Indian Bank Apps
2025,7,Union Bank Apps,0.79,259.13,0.0,0.0,0.0,0.0,0.71,211.09,0.79,259.13,Union Bank Apps
2025,7,One Card #,0.78,918.16,0.0,0.0,0.0,0.0,0.6,184.67,0.78,918.16,One Card #
2025,7,Money View #,0.71,64.31,0.0,0.0,0.0,0.0,0.57,63.39,0.71,64.31,Money View #
2025,7,AU Small Finance Bank Apps,0.65,201.78,0.0,0.0,0.0,0.0,0.54,56.9,0.65,201.78,AU Small Finance Bank Apps
2025,7,Kredit Pe #,0.6,54.67,0.0,0.0,0.0,0.0,0.49,26.92,0.6,54.67,Kredit Pe #
2025,7,ESAF Small Finance Bank Apps,0.59,64.58,0.0,0.0,0.0,0.0,0.48,122.06,0.59,64.58,ESAF Small Finance Bank Apps
2025,7,UCO Bank Apps,0.57,140.44,0.0,0.0,0.0,0.0,0.45,132.55,0.57,140.44,UCO Bank Apps
2025,7,Fino Payments Bank Apps,0.55,55.18,0.0,0.0,0.0,0.0,0.43,20.47,0.55,55.18,Fino Payments Bank Apps
2025,7,Salary Se #,0.5,22.32,0.0,0.0,0.0,0.0,0.32,31.91,0.5,22.32,Salary Se #
2025,7,Tata Pay #,0.49,144.2,0.0,0.0,0.0,0.0,0.32,35.29,0.49,144.2,Tata Pay #
2025,7,Aditya Birla Capital Digital,0.39,23.14,0.0,0.0,0.0,0.0,0.3,91.04,0.39,23.14,Aditya Birla Capital Digital
2025,7,Bank of India Apps,0.31,95.7,0.0,0.0,0.0,0.0,0.27,64.81,0.31,95.7,Bank of India Apps
2025,7,Indian Overseas Bank Apps,0.29,69.35,0.0,0.0,0.0,0.0,0.25,59.72,0.29,69.35,Indian Overseas Bank Apps
2025,7,Karnataka Bank Apps,0.26,61.44,0.0,0.0,0.0,0.0,0.2,14.26,0.26,61.44,Karnataka Bank Apps
2025,7,Spice Money,0.26,21.44,0.0,0.0,0.0,0.0,0.17,8.63,0.26,21.44,Spice Money
2025,7,Rapipay,0.22,23.19,0.0,0.0,0.0,0.0,0.17,16.25,0.22,23.19,Rapipay
2025,7,Dhani,0.2,8.73,0.0,0.0,0.0,0.0,0.17,19.16,0.2,8.73,Dhani
2025,7,IDBI Bank Apps,0.16,60.93,0.0,0.0,0.0,0.0,0.13,49.81,0.16,60.93,IDBI Bank Apps
2025,7,True Balance,0.13,4.22,0.0,0.0,0.0,0.0,0.1,7.77,0.13,4.22,True Balance
2025,7,Ultracash #,0.11,7.7,0.0,0.0,0.0,0.0,0.1,3.01,0.11,7.7,Ultracash #
2025,7,Karur Vysya Bank Apps,0.11,38.44,0.0,0.0,0.0,0.0,0.1,35.02,0.11,38.44,Karur Vysya Bank Apps
2025,7,Obopay,0.11,15.31,0.0,0.0,0.0,0.0,0.09,32.95,0.11,15.31,Obopay
2025,7,Tamilnad Mercantile Bank Apps,0.1,33.72,0.0,0.0,0.0,0.0,0.07,25.75,0.1,33.72,Tamilnad Mercantile Bank Apps
2025,7,Niyo Global #,0.08,20.06,0.0,0.0,0.0,0.0,0.07,29.97,0.08,20.06,Niyo Global #
2025,7,City Union Bank Apps,0.07,27.83,0.0,0.0,0.0,0.0,0.06,8.77,0.07,27.83,City Union Bank Apps
2025,7,Unity Small Finance Bank Apps,0.07,16.97,0.0,0.0,0.0,0.0,0.06,12.79,0.07,16.97,Unity Small Finance Bank Apps
2025,7,Freo #,0.04,2.57,0.0,0.0,0.0,0.0,0.04,2.27,0.04,2.57,Freo #
2025,7,Payworld,0.04,3.27,0.0,0.0,0.0,0.0,0.03,2.21,0.04,3.27,Payworld
2025,7,Utkarsh Small Finance Bank Apps,0.02,3.19,0.0,0.0,0.0,0.0,0.02,8.87,0.02,3.19,Utkarsh Small Finance Bank Apps
2025,7,Bank of Maharashtra Apps,0.02,8.09,0.0,0.0,0.0,0.0,0.02,7.44,0.02,8.09,Bank of Maharashtra Apps
2025,7,Jar #,0.02,0.5,0.0,0.0,0.0,0.0,1.87,240.77,0.02,0.5,Jar #
2025,7,Punjab Sind Bank Apps,0.02,7.28,0.0,0.0,0.0,0.0,,,0.02,7.28,Punjab Sind Bank Apps
2025,7,Others,2.15,238.0,0.0,0.0,0.16,6.14,,,2.31,244.14,Others
2025,6,Phone Pe #,8547.04,,0.0,0.0,0.0,0.0,0.0,,8547.04,,PhonePe
2025,6,Google Pay #,6540.92,,0.0,0.0,0.0,0.0,0.0,0.0,6540.92,,Google Pay
2025,6,Paytm #,1269.16,,0.0,0.0,0.0,0.0,0.0,0.0,1269.16,,Paytm
2025,6,Navi #,406.01,21814.51,0.0,0.0,0.0,0.0,0.0,0.0,406.01,21814.51,Navi
2025,6,super.money #,218.96,7716.48,0.0,0.0,0.0,0.0,0.0,0.0,218.96,7716.48,super.money #
2025,6,Cred #,138.32,51384.11,0.0,0.0,0.0,0.0,0.0,0.0,138.32,51384.11,Cred #
2025,6,Axis Bank Apps,24.05,5230.63,102.21,4155.09,0.01,2.78,0.0,0.0,126.27,9388.51,Axis Bank
2025,6,FamApp by Trio #,112.75,1439.64,0.0,0.0,0.0,0.0,0.0,0.0,112.75,1439.64,FamApp by Trio #
2025,6,Amazon Pay #,93.25,9942.48,0.0,0.0,0.0,0.0,0.0,0.0,93.25,9942.48,Amazon Pay #
2025,6,BHIM,73.07,11725.85,0.0,0.0,0.0,0.0,0.0,0.0,73.07,11725.85,BHIM
2025,6,Whatsapp #,67.48,4989.34,0.0,0.0,0.0,0.0,0.0,0.0,67.48,4989.34,Whatsapp #
2025,6,HDFC Bank Apps,48.4,14287.88,19.05,8.75,0.01,1.18,0.0,0.0,67.46,14297.8,HDFC Bank
2025,6,ICICI Bank Apps,59.57,14148.92,0.01,13.81,2.24,1821.19,0.0,0.0,61.82,15983.92,ICICI Bank
2025,6,Kotak Mahindra Bank Apps,60.36,7735.27,0.0,0.0,0.0,0.0,0.0,0.0,60.36,7735.27,Kotak Mahindra Bank Apps
2025,6,Yes Bank Apps,52.2,8898.96,0.01,0.05,0.34,18.31,0.0,0.0,52.55,8917.32,Yes Bank Apps
2025,6,Mobikwik #,34.43,4600.71,0.0,0.0,0.0,0.0,0.0,0.0,34.43,4600.71,Mobikwik #
2025,6,POPclub,32.33,834.39,0.0,0.0,0.0,0.0,0.0,0.0,32.33,834.39,POPclub
2025,6,Airtel Payments Bank Apps,19.74,1368.19,0.0,0.01,0.0,0.0,0.0,0.0,19.74,1368.2,Airtel Payments Bank Apps
2025,6,Slice Small Finance Bank Apps,17.76,2317.46,0.0,0.0,0.0,0.0,0.0,0.0,17.76,2317.46,Slice Small Finance Bank Apps
2025,6,IDFC Bank Apps,17.42,2481.19,0.0,0.03,0.02,0.1,0.0,0.0,17.44,2481.31,IDFC Bank Apps
2025,6,India Post Payments Bank Apps,16.65,1730.46,0.0,0.0,0.0,0.0,0.0,0.0,16.65,1730.46,India Post Payments Bank Apps
2025,6,State Bank of India Apps,13.35,3591.53,0.0,0.0,0.0,0.0,0.0,0.0,13.35,3591.53,State Bank of India Apps
2025,6,Groww #,12.46,8801.55,0.0,0.0,0.0,0.0,0.0,0.0,12.46,8801.55,Groww #
2025,6,Bajaj Finserv,11.4,2351.65,0.0,0.0,0.0,0.0,0.0,0.0,11.4,2351.65,Bajaj Finserv
2025,6,RBL Bank Apps,10.57,1560.21,0.0,0.1,0.12,27.35,0.0,0.0,10.7,1587.67,RBL Bank Apps
2025,6,Samsung Pay #,8.81,624.29,0.0,0.0,0.0,0.0,0.0,0.0,8.81,624.29,Samsung Pay #
2025,6,Jupiter Money #,5.99,905.62,0.0,0.0,0.0,0.0,0.0,0.0,5.99,905.62,Jupiter Money #
2025,6,Federal Bank Apps,5.22,1006.22,0.0,0.0,0.0,0.0,0.0,0.0,5.22,1006.22,Federal Bank Apps
2025,6,Jio Payments Bank Apps,4.26,308.69,0.0,0.0,0.0,0.0,0.0,0.0,4.26,308.69,Jio Payments Bank Apps
2025,6,Deutsche Bank Apps,4.02,723.81,0.0,0.0,0.0,0.14,0.0,0.0,4.02,723.95,Deutsche Bank Apps
2025,6,Timepay #,3.96,50.49,0.0,0.0,0.0,0.0,0.0,0.0,3.96,50.49,Timepay #
2025,6,Canara Bank Apps,3.49,911.93,0.0,0.0,0.0,0.0,0.0,0.0,3.49,911.93,Canara Bank Apps
2025,6,Punjab National Bank Apps,3.46,917.08,0.0,0.0,0.0,0.0,0.0,0.0,3.46,917.08,Punjab National Bank Apps
2025,6,Kiwi #,3.43,385.72,0.0,0.0,0.0,0.0,0.0,0.0,3.43,385.72,Kiwi #
2025,6,Fi Money #,2.75,375.21,0.0,0.0,0.0,0.0,0.0,0.0,2.75,375.21,Fi Money #
2025,6,Flipkart UPI #,2.52,144.64,0.0,0.0,0.0,0.0,0.0,0.0,2.52,144.64,Flipkart UPI #
2025,6,Jammu and Kashmir Bank Apps,2.41,316.86,0.0,0.0,0.0,0.0,0.0,0.0,2.41,316.86,Jammu and Kashmir Bank Apps
2025,6,Shri Ram One #,2.16,144.64,0.0,0.0,0.0,0.0,0.0,0.0,2.16,144.64,Shri Ram One #
2025,6,Bank of Baroda Apps,1.77,497.24,0.0,0.0,0.0,0.0,0.0,0.0,1.77,497.24,Bank of Baroda Apps
2025,6,Standard Chartered Bank Apps,1.54,158.54,0.0,0.0,0.2,6.54,0.0,0.0,1.74,165.08,Standard Chartered Bank Apps
2025,6,Omni Card,1.62,93.83,0.0,0.0,0.0,0.0,0.0,0.0,1.62,93.83,Omni Card
2025,6,Ind Money #,1.41,558.23,0.0,0.0,0.0,0.0,0.0,0.0,1.41,558.23,Ind Money #
2025,6,IndusInd Bank Apps,1.31,173.24,0.0,0.0,0.0,0.0,0.0,0.0,1.31,173.24,IndusInd Bank Apps
2025,6,NSDL Payments Bank Apps,1.18,47.5,0.0,0.0,0.01,0.91,0.0,0.0,1.19,48.41,NSDL Payments Bank Apps
2025,6,HSBC Bank Apps,1.0,121.63,0.01,0.28,0.0,0.25,0.0,0.0,1.02,122.16,HSBC Bank Apps
2025,6,Central Bank of India Apps,0.93,186.91,0.0,0.0,0.0,0.0,0.0,0.0,0.93,186.91,Central Bank of India Apps
2025,6,Suryoday Bank Apps,0.89,118.34,0.0,0.0,0.01,3.07,0.0,0.0,0.9,121.41,Suryoday Bank Apps
2025,6,Digikhata,0.88,287.21,0.0,0.0,0.0,0.0,0.0,0.0,0.88,287.21,Digikhata
2025,6,DBS Digibank Apps,0.86,221.17,0.0,0.0,0.01,1.8,0.0,0.0,0.87,222.97,DBS Digibank Apps
2025,6,Indian Bank Apps,0.87,203.68,0.0,0.0,0.0,0.0,0.0,0.0,0.87,203.68,Indian Bank Apps
2025,6,Union Bank Apps,0.74,236.2,0.0,0.0,0.0,0.0,0.0,0.0,0.74,236.2,Union Bank Apps
2025,6,South Indian Bank Apps,0.73,208.33,0.0,0.0,0.0,0.0,0.0,0.0,0.73,208.33,South Indian Bank Apps
2025,6,One Card #,0.73,834.56,0.0,0.0,0.0,0.0,0.0,0.0,0.73,834.56,One Card #
2025,6,AU Small Finance Bank Apps,0.62,184.72,0.0,0.0,0.0,0.0,0.0,0.0,0.62,184.72,AU Small Finance Bank Apps
2025,6,ESAF Small Finance Bank Apps,0.57,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,58.0,ESAF Small Finance Bank Apps
2025,6,Fino Payments Bank Apps,0.54,53.51,0.0,0.0,0.0,0.0,0.0,0.0,0.54,53.51,Fino Payments Bank Apps
2025,6,Bharat Pe #,0.54,46.14,0.0,0.0,0.0,0.0,0.0,0.0,0.54,46.14,Bharat Pe #
2025,6,UCO Bank Apps,0.51,125.51,0.0,0.0,0.0,0.0,0.0,0.0,0.51,125.51,UCO Bank Apps
2025,6,Tata Pay #,0.47,134.16,0.0,0.0,0.0,0.0,0.0,0.0,0.47,134.16,Tata Pay #
2025,6,Salary Se #,0.46,21.59,0.0,0.0,0.0,0.0,0.0,0.0,0.46,21.59,Salary Se #
2025,6,Kredit Pe #,0.43,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,42.0,Kredit Pe #
2025,6,Aditya Birla Capital Digital #,0.37,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.37,42.7,Aditya Birla Capital Digital #
2025,6,Money View #,0.34,38.22,0.0,0.0,0.0,0.0,0.0,0.0,0.34,38.22,Money View #
2025,6,Indian Overseas Bank Apps,0.28,67.04,0.0,0.0,0.0,0.0,0.0,0.0,0.28,67.04,Indian Overseas Bank Apps
2025,6,Bank of India Apps,0.28,82.52,0.0,0.0,0.0,0.0,0.0,0.0,0.28,82.52,Bank of India Apps
2025,6,Karnataka Bank Apps,0.25,57.35,0.0,0.0,0.0,0.0,0.0,0.0,0.25,57.35,Karnataka Bank Apps
2025,6,Spice Money,0.2,14.16,0.0,0.0,0.0,0.0,0.0,0.0,0.2,14.16,Spice Money
2025,6,Rapipay,0.17,19.48,0.0,0.0,0.0,0.0,0.0,0.0,0.17,19.48,Rapipay
2025,6,Dhani,0.17,7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.17,7.65,Dhani
2025,6,IDBI Bank Apps,0.14,49.11,0.0,0.0,0.0,0.0,0.0,0.0,0.14,49.11,IDBI Bank Apps
2025,6,Ultracash #,0.1,7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.45,Ultracash #
2025,6,Karur Vysya Bank Apps,0.1,35.57,0.0,0.0,0.0,0.0,0.0,0.0,0.1,35.57,Karur Vysya Bank Apps
2025,6,Tamilnad Mercantile Bank Apps,0.09,32.85,0.0,0.0,0.0,0.0,0.0,0.0,0.09,32.85,Tamilnad Mercantile Bank Apps
2025,6,Obopay,0.08,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0.08,11.38,Obopay
2025,6,City Union Bank Apps,0.08,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.08,29.99,City Union Bank Apps
2025,6,True Balance,0.07,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.07,2.2,True Balance
2025,6,Unity Small Finance Bank Apps,0.07,16.01,0.0,0.0,0.0,0.0,0.0,0.0,0.07,16.01,Unity Small Finance Bank Apps
2025,6,Niyo Global #,0.06,14.82,0.0,0.0,0.0,0.0,0.0,0.0,0.06,14.82,Niyo Global #
2025,6,Freo #,0.03,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2.23,Freo #
2025,6,Payworld,0.03,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.96,Payworld
2025,6,Bank of Maharashtra Apps,0.02,8.31,0.0,0.0,0.0,0.0,0.0,0.0,0.02,8.31,Bank of Maharashtra Apps
2025,6,Others,1.94,238.55,0.0,0.0,0.12,5.06,0.0,0.0,2.06,243.61,Others
2025,3,Phone Pe #,8647.78,1257075.54,0.0,0.0,0.0,0.0,,,8647.78,1257075.54,PhonePe
2025,3,Google Pay #,6596.76,866568.18,0.0,0.0,0.0,0.0,,,6596.76,866568.18,Google Pay
2025,3,Paytm #,1221.12,132912.04,0.0,0.0,0.0,0.0,,,1221.12,132912.04,Paytm
2025,3,Navi #,324.42,18018.65,0.0,0.0,0.0,0.0,,,324.42,18018.65,Navi
2025,3,super.money #,171.75,5933.08,0.0,0.0,0.0,0.0,,,171.75,5933.08,super.money #
2025,3,Axis Bank Apps,20.26,5015.47,125.5,4948.62,0.01,2.43,,,145.78,9966.53,Axis Bank
2025,3,Cred #,144.82,55091.22,0.0,0.0,0.0,0.0,,,144.82,55091.22,Cred #
2025,3,Amazon Pay #,111.06,10606.66,0.0,0.0,0.0,0.0,,,111.06,10606.66,Amazon Pay #
2025,3,FamApp by Trio #,89.94,1099.28,0.0,0.0,0.0,0.0,,,89.94,1099.28,FamApp by Trio #
2025,3,ICICI Bank Apps,65.41,14804.72,0.01,13.65,2.21,1878.57,,,67.63,16696.94,ICICI Bank
2025,3,Whatsapp #,66.23,4958.25,0.0,0.0,0.0,0.0,,,66.23,4958.25,Whatsapp #
2025,3,HDFC Bank Apps,46.63,11782.56,14.3,5.37,0.01,1.97,,,60.94,11789.9,HDFC Bank
2025,3,Kotak Mahindra Bank Apps,57.05,7737.14,0.0,0.0,0.0,0.0,,,57.05,7737.14,Kotak Mahindra Bank Apps
2025,3,BHIM,46.13,9540.09,0.0,0.0,0.0,0.0,,,46.13,9540.09,BHIM
2025,3,Yes Bank Apps,43.58,9369.6,0.01,0.12,0.44,19.13,,,44.03,9388.85,Yes Bank Apps
2025,3,Mobikwik #,29.8,4414.0,0.0,0.0,0.0,0.0,,,29.8,4414.0,Mobikwik #
2025,3,Airtel Payments Bank Apps,21.63,1487.83,0.0,0.02,0.0,0.04,,,21.63,1487.89,Airtel Payments Bank Apps
2025,3,Slice #,17.41,2069.29,0.0,0.0,0.0,0.02,,,17.41,2069.31,Slice #
2025,3,India Post Payments Bank Apps,16.58,1941.73,0.0,0.0,0.0,0.0,,,16.58,1941.73,India Post Payments Bank Apps
2025,3,IDFC Bank Apps,14.39,2478.07,0.14,7.96,0.01,0.05,,,14.53,2486.08,IDFC Bank Apps
2025,3,State Bank of India Apps,12.61,3418.04,0.0,0.0,0.0,0.0,,,12.61,3418.04,State Bank of India Apps
2025,3,RBL Bank Apps,12.38,1714.22,0.0,0.01,0.2,27.46,,,12.59,1741.69,RBL Bank Apps
2025,3,Groww #,11.63,7009.63,0.0,0.0,0.0,0.0,,,11.63,7009.63,Groww #
2025,3,Bajaj Finserv #,9.66,1892.01,0.0,0.0,0.0,0.0,,,9.66,1892.01,Bajaj Finserv #
2025,3,Samsung Pay #,8.95,642.73,0.0,0.0,0.0,0.0,,,8.95,642.73,Samsung Pay #
2025,3,Pop Club #,8.53,449.95,0.0,0.0,0.0,0.0,,,8.53,449.95,Pop Club #
2025,3,Jupiter Money #,6.49,958.52,0.0,0.0,0.0,0.0,,,6.49,958.52,Jupiter Money #
2025,3,Federal Bank Apps,4.75,869.77,0.0,0.0,0.0,0.0,,,4.75,869.77,Federal Bank Apps
2025,3,Flipkart UPI #,4.72,257.82,0.0,0.0,0.0,0.0,,,4.72,257.82,Flipkart UPI #
2025,3,Jio Payments Bank Apps,4.08,318.2,0.0,0.0,0.0,0.0,,,4.08,318.2,Jio Payments Bank Apps
2025,3,Canara Bank Apps,3.75,975.91,0.0,0.0,0.0,0.0,,,3.75,975.91,Canara Bank Apps
2025,3,Deutsche Bank Apps,3.61,531.92,0.0,0.0,0.0,0.12,,,3.62,532.05,Deutsche Bank Apps
2025,3,Punjab National Bank Apps,3.38,898.95,0.0,0.0,0.0,0.0,,,3.38,898.95,Punjab National Bank Apps
2025,3,Fi Money #,3.25,434.16,0.0,0.0,0.0,0.0,,,3.25,434.16,Fi Money #
2025,3,Timepay #,3.07,37.66,0.0,0.0,0.0,0.0,,,3.07,37.66,Timepay #
2025,3,Bank of Baroda Apps,2.11,588.95,0.0,0.0,0.0,0.0,,,2.11,588.95,Bank of Baroda Apps
2025,3,IndusInd Bank Apps,2.04,346.0,0.0,0.0,0.0,0.0,,,2.04,346.0,IndusInd Bank Apps
2025,3,Shri Ram One #,1.75,116.77,0.0,0.0,0.0,0.0,,,1.75,116.77,Shri Ram One #
2025,3,Jammu and Kashmir Bank Apps,1.75,261.45,0.0,0.0,0.0,0.0,,,1.75,261.45,Jammu and Kashmir Bank Apps
2025,3,Omni Card,1.59,86.51,0.0,0.0,0.0,0.0,,,1.59,86.51,Omni Card
2025,3,Central Bank of India Apps,1.57,268.0,0.0,0.0,0.0,0.0,,,1.57,268.0,Central Bank of India Apps
2025,3,Kiwi #,1.41,213.93,0.0,0.0,0.0,0.0,,,1.41,213.93,Kiwi #
2025,3,Suryoday Bank Apps,1.24,174.22,0.0,0.0,0.02,4.71,,,1.26,178.92,Suryoday Bank Apps
2025,3,Bharat Pe #,1.07,68.67,0.0,0.0,0.0,0.0,,,1.07,68.67,Bharat Pe #
2025,3,DBS Digibank Apps,1.02,228.73,0.0,0.0,0.01,1.48,,,1.02,230.21,DBS Digibank Apps
2025,3,HSBC Bank Apps,0.99,224.31,0.01,0.32,0.0,0.21,,,1.0,224.84,HSBC Bank Apps
2025,3,Ind Money #,0.95,436.8,0.0,0.0,0.0,0.0,,,0.95,436.8,Ind Money #
2025,3,Aditya Birla Capital Digital #,0.88,39.97,0.0,0.0,0.0,0.0,,,0.88,39.97,Aditya Birla Capital Digital #
2025,3,One Card #,0.82,973.0,0.0,0.0,0.0,0.0,,,0.82,973.0,One Card #
2025,3,Digikhata,0.8,258.58,0.0,0.0,0.0,0.0,,,0.8,258.58,Digikhata
2025,3,Union Bank Apps,0.72,241.09,0.0,0.0,0.0,0.0,,,0.72,241.09,Union Bank Apps
2025,3,South Indian Bank Apps,0.68,204.88,0.0,0.0,0.0,0.0,,,0.68,204.88,South Indian Bank Apps
2025,3,Indian Bank Apps,0.64,176.18,0.0,0.0,0.0,0.0,,,0.64,176.18,Indian Bank Apps
2025,3,AU Small Finance Bank Apps,0.59,174.06,0.0,0.0,0.0,0.0,,,0.59,174.06,AU Small Finance Bank Apps
2025,3,Fino Payments Bank Apps,0.58,63.84,0.0,0.0,0.0,0.0,,,0.58,63.84,Fino Payments Bank Apps
2025,3,Standard Chartered Bank Apps,0.31,140.79,0.0,0.0,0.19,5.67,,,0.5,146.46,Standard Chartered Bank Apps
2025,3,UCO Bank Apps,0.44,110.34,0.0,0.0,0.0,0.0,,,0.44,110.34,UCO Bank Apps
2025,3,Tata Neu #,0.38,111.95,0.0,0.0,0.0,0.0,,,0.38,111.95,Tata Neu #
2025,3,ESAF Small Finance Bank Apps,0.38,40.78,0.0,0.0,0.0,0.0,,,0.38,40.78,ESAF Small Finance Bank Apps
2025,3,Salary Se #,0.36,18.23,0.0,0.0,0.0,0.0,,,0.36,18.23,Salary Se #
2025,3,Bank of India Apps,0.27,86.1,0.0,0.0,0.0,0.0,,,0.27,86.1,Bank of India Apps
2025,3,Indian Overseas Bank Apps,0.26,60.29,0.0,0.0,0.0,0.0,,,0.26,60.29,Indian Overseas Bank Apps
2025,3,Karnataka Bank Apps,0.25,57.71,0.0,0.0,0.0,0.01,,,0.25,57.72,Karnataka Bank Apps
2025,3,Kredit.Pe #,0.19,26.43,0.0,0.0,0.0,0.0,,,0.19,26.43,Kredit.Pe #
2025,3,Money View #,0.18,18.99,0.0,0.0,0.0,0.0,,,0.18,18.99,Money View #
2025,3,Dhani,0.17,8.44,0.0,0.0,0.0,0.0,,,0.17,8.44,Dhani
2025,3,Spice Money,0.16,12.87,0.0,0.0,0.0,0.0,,,0.16,12.87,Spice Money
2025,3,Rapipay,0.14,17.08,0.0,0.0,0.0,0.0,,,0.14,17.08,Rapipay
2025,3,IDBI Bank Apps,0.13,45.74,0.0,0.0,0.0,0.0,,,0.13,45.74,IDBI Bank Apps
2025,3,Ultracash #,0.11,8.67,0.0,0.0,0.0,0.0,,,0.11,8.67,Ultracash #
2025,3,Niyo Global #,0.11,54.39,0.0,0.0,0.0,0.0,,,0.11,54.39,Niyo Global #
2025,3,True Balance,0.1,3.41,0.0,0.0,0.0,0.0,,,0.1,3.41,True Balance
2025,3,Karur Vysya Bank Apps,0.09,33.66,0.0,0.0,0.0,0.0,,,0.09,33.66,Karur Vysya Bank Apps
2025,3,City Union Bank Apps,0.09,31.31,0.0,0.0,0.0,0.0,,,0.09,31.31,City Union Bank Apps
2025,3,Tamilnad Mercantile Bank Apps,0.08,29.48,0.0,0.0,0.0,0.0,,,0.08,29.48,Tamilnad Mercantile Bank Apps
2025,3,Genwise #,0.07,28.34,0.0,0.0,0.0,0.0,,,0.07,28.34,Genwise #
2025,3,Freo #,0.05,3.87,0.0,0.0,0.0,0.0,,,0.05,3.87,Freo #
2025,3,NSDL Payments Bank Apps,0.04,5.54,0.0,0.0,0.0,0.0,,,0.04,5.54,NSDL Payments Bank Apps
2025,3,Cheq,0.03,2.43,0.0,0.0,0.0,0.0,,,0.03,2.43,Cheq
2025,3,Bank of Maharashtra Apps,0.03,9.11,0.0,0.0,0.0,0.0,,,0.03,9.11,Bank of Maharashtra Apps
2025,3,Punjab Sind Bank Apps,0.03,9.19,0.0,0.0,0.0,0.0,,,0.03,9.19,Punjab Sind Bank Apps
2025,3,Others,2.08,247.74,0.0,0.0,0.18,7.19,,,2.26,254.93,Others
2025,5,Phone Pe #,8682.08,1256541.09,0.0,0.0,0.0,0.0,0.0,0.0,8682.08,1256541.09,PhonePe
2025,5,Google Pay #,6740.42,884735.12,0.0,0.0,0.0,0.0,0.0,0.0,6740.42,884735.12,Google Pay
2025,5,Paytm #,1277.56,138068.97,0.0,0.0,0.0,0.0,0.0,0.0,1277.56,138068.97,Paytm
2025,5,Navi #,386.21,21350.35,0.0,0.0,0.0,0.0,0.0,0.0,386.21,21350.35,Navi
2025,5,super.money #,203.42,7054.28,0.0,0.0,0.0,0.0,0.0,0.0,203.42,7054.28,super.money #
2025,5,Cred #,141.95,55242.72,0.0,0.0,0.0,0.0,0.0,0.0,141.95,55242.72,Cred #
2025,5,Axis Bank Apps,23.1,5427.15,96.92,4253.72,0.01,2.95,0.0,0.0,120.03,9683.82,Axis Bank
2025,5,FamApp by Trio,110.38,1415.4,0.0,0.0,0.0,0.0,0.0,0.0,110.38,1415.4,FamApp by Trio
2025,5,Amazon Pay #,98.68,10343.44,0.0,0.0,0.0,0.0,0.0,0.0,98.68,10343.44,Amazon Pay #
2025,5,Whatsapp #,70.19,5280.89,0.0,0.0,0.0,0.0,0.0,0.0,70.19,5280.89,Whatsapp #
2025,5,BHIM,64.6,11243.73,0.0,0.0,0.0,0.0,0.0,0.0,64.6,11243.73,BHIM
2025,5,HDFC Bank Apps,48.1,14798.07,15.08,7.04,0.01,1.49,0.0,0.0,63.19,14806.6,HDFC Bank
2025,5,Kotak Mahindra Bank Apps,59.74,7862.6,0.0,0.0,0.0,0.0,0.0,0.0,59.74,7862.6,Kotak Mahindra Bank Apps
2025,5,ICICI Bank Apps,57.17,14783.71,0.01,13.9,2.29,1891.92,0.0,0.0,59.47,16689.54,ICICI Bank
2025,5,Yes Bank Apps,53.19,9496.55,0.01,0.02,0.33,22.4,0.0,0.0,53.52,9518.96,Yes Bank Apps
2025,5,Mobikwik #,33.92,4674.33,0.0,0.0,0.0,0.0,0.0,0.0,33.92,4674.33,Mobikwik #
2025,5,Airtel Payments Bank Apps,20.14,1447.34,0.0,0.01,0.0,0.0,0.0,0.0,20.14,1447.35,Airtel Payments Bank Apps
2025,5,Slice Small Finance Bank Apps,19.85,2330.2,0.0,0.0,0.0,0.02,0.0,0.0,19.85,2330.22,Slice Small Finance Bank Apps
2025,5,India Post Payments Bank Apps,16.51,1834.83,0.0,0.0,0.0,0.0,0.0,0.0,16.51,1834.83,India Post Payments Bank Apps
2025,5,IDFC Bank Apps,16.19,2493.14,0.0,0.02,0.02,0.12,0.0,0.0,16.21,2493.29,IDFC Bank Apps
2025,5,Pop Club #,13.59,500.88,0.0,0.0,0.0,0.0,0.0,0.0,13.59,500.88,Pop Club #
2025,5,State Bank of India Apps,13.48,3700.3,0.0,0.0,0.0,0.0,0.0,0.0,13.48,3700.3,State Bank of India Apps
2025,5,RBL Bank Apps,13.17,1744.69,0.0,0.13,0.1,17.6,0.0,0.0,13.27,1762.42,RBL Bank Apps
